COUNTY,RPC,JXTN,JXTN_DIST_NAME,DIST_NAME,ABB_DIST_NAME,DIST_MAP,OVER_,EXT_DIST,DIST_TYPE,AFF_DIST,ELD_DIST,F1FDP,F2FDP,F3FDP,F4FDP,F5FDP,ADUDP,AFFDP,PRDDP,BASE_DENS,NOTES,F1F_MIN_LOT,F1F_FSET,F1F_SSET,F1F_RSET,F1F_FRONT,F1F_MAX_LOT_BLDG,F1F_MAX_LOT_IMP,F1F_PARK,F1F_STORIES,F1F_HEIGHT,F1F_FTA,F1F_MIN_UNIT,F1F_MIN_LOT_COND_ALT,F1F_FSET_COND_ALT,F1F_SSET_COND_ALT,F1F_RSET_COND_ALT,F1F_FRONT_COND_ALT,F1F_MAX_LOT_BLDG_COND_ALT,F1F_MAX_LOT_IMP_COND_ALT,F1F_PARK_COND_ALT,F1F_STORIES_COND_ALT,F1F_HEIGHT_COND_ALT,F1F_FTA_COND_ALT,F1F_MIN_UNIT_COND_ALT,F2F_AFF,F2F_ELD,F2F_MIN_LOT,F2F_MAX_DENS,F2F_FSET,F2F_SSET,F2F_RSET,F2F_FRONT,F2F_MAX_LOT_BLDG,F2F_MAX_LOT_IMP,F2F_PARK_1BR,F2F_PARK_2BR,F2F_STORIES,F2F_HEIGHT,F2F_FTA,F2F_MIN_UNIT,F2F_AFF_COND_ALT,F2F_ELD_COND_ALT,F2F_MIN_LOT_COND_ALT,F2F_MAX_DENS_COND_ALT,F2F_FSET_COND_ALT,F2F_SSET_COND_ALT,F2F_RSET_COND_ALT,F2F_FRONT_COND_ALT,F2F_MAX_LOT_BLDG_COND_ALT,F2F_MAX_LOT_IMP_COND_ALT,F2F_PARK_1BR_COND_ALT,F2F_PARK_2BR_COND_ALT,F2F_STORIES_COND_ALT,F2F_HEIGHT_COND_ALT,F2F_FTA_COND_ALT,F2F_MIN_UNIT_COND_ALT,F3F_AFF,F3F_ELD,F3F_MIN_LOT,F3F_MAX_DENS,F3F_FSET,F3F_SSET,F3F_RSET,F3F_FRONT,F3F_MAX_LOT_BLDG,F3F_MAX_LOT_IMP,F3F_PARK_1BR,F3F_PARK_2BR,F3F_CNXN_H2O,F3F_CNXN_TRANSIT,F3F_STORIES,F3F_HEIGHT,F3F_FTA,F3F_MIN_UNIT,F3F_BEDROOMS,F3F_AFF_COND_ALT,F3F_ELD_COND_ALT,F3F_MIN_LOT_COND_ALT,F3F_MAX_DENS_COND_ALT,F3F_FSET_COND_ALT,F3F_SSET_COND_ALT,F3F_RSET_COND_ALT,F3F_FRONT_COND_ALT,F3F_MAX_LOT_BLDG_COND_ALT,F3F_MAX_LOT_IMP_COND_ALT,F3F_PARK_1BR_COND_ALT,F3F_PARK_2BR_COND_ALT,F3F_CNXN_H2O_COND_ALT,F3F_CNXN_TRANSIT_COND_ALT,F3F_STORIES_COND_ALT,F3F_HEIGHT_COND_ALT,F3F_FTA_COND_ALT,F3F_MIN_UNIT_COND_ALT,F3F_BEDROOMS_COND_ALT,F4F_AFF,F4F_ELD,F4F_MIN_LOT,F4F_MAX_DENS,F4F_FSET,F4F_SSET,F4F_RSET,F4F_FRONT,F4F_MAX_LOT_BLDG,F4F_MAX_LOT_IMP,F4F_PARK_1BR,F4F_PARK_2BR,F4F_CNXN_H2O,F4F_CNXN_TRANSIT,F4F_STORIES,F4F_HEIGHT,F4F_FTA,F4F_MIN_UNIT,F4F_BEDROOMS,F4F_MAX_UNIT,F4F_AFF_COND_ALT,F4F_ELD_COND_ALT,F4F_MIN_LOT_COND_ALT,F4F_MAX_DENS_COND_ALT,F4F_FSET_COND_ALT,F4F_SSET_COND_ALT,F4F_RSET_COND_ALT,F4F_FRONT_COND_ALT,F4F_MAX_LOT_BLDG_COND_ALT,F4F_MAX_LOT_IMP_COND_ALT,F4F_PARK_1BR_COND_ALT,F4F_PARK_2BR_COND_ALT,F4F_CNXN_H2O_COND_ALT,F4F_CNXN_TRANSIT_COND_ALT,F4F_STORIES_COND_ALT,F4F_HEIGHT_COND_ALT,F4F_FTA_COND_ALT,F4F_MIN_UNIT_COND_ALT,F4F_BEDROOMS_COND_ALT,F4F_MAX_UNIT_COND_ALT,F5F_AFF,F5F_ELD,F5F_MIN_LOT,F5F_MAX_DENS,F5F_FSET,F5F_SSET,F5F_RSET,F5F_FRONT,F5F_MAX_LOT_BLDG,F5F_MAX_LOT_IMP,F5F_PARK_1BR,F5F_PARK_2BR,F5F_CNXN_H2O,F5F_CNXN_TRANSIT,F5F_STORIES,F5F_FEET,F5F_FTA,F5F_MIN_UNIT,F5F_BEDROOMS,F5F_MAX_UNIT,F5F_AFF_COND_ALT,F5F_ELD_COND_ALT,F5F_MIN_LOT_COND_ALT,F5F_MAX_DENS_COND_ALT,F5F_FSET_COND_ALT,F5F_SSET_COND_ALT,F5F_RSET_COND_ALT,F5F_FRONT_COND_ALT,F5F_MAX_LOT_BLDG_COND_ALT,F5F_MAX_LOT_IMP_COND_ALT,F5F_PARK_1BR_COND_ALT,F5F_PARK_2BR_COND_ALT,F5F_CNXN_H2O_COND_ALT,F5F_CNXN_TRANSIT_COND_ALT,F5F_STORIES_COND_ALT,F5F_FEET_COND_ALT,F5F_FTA_COND_ALT,F5F_MIN_UNIT_COND_ALT,F5F_BEDROOMS_COND_ALT,F5F_MAX_UNIT_COND_ALT,AFF_DEF,AFF_ELD_ONLY,AFF_MIN_LOT,AFF_MAX_DENS,AFF_PARK_1BR,AFF_PARK_2BR,AFF_MIN_UNIT,AFF_BEDROOMS,AFF_MAX_UNIT,AFF_DEF_COND_ALT,AFF_ELD_ONLY_COND_ALT,AFF_MIN_LOT_COND_ALT,AFF_MAX_DENS_COND_ALT,AFF_PARK_1BR_COND_ALT,AFF_PARK_2BR_COND_ALT,AFF_MIN_UNIT_COND_ALT,AFF_BEDROOMS_COND_ALT,AFF_MAX_UNIT_COND_ALT,ADU_EMP_REQD,ADU_RENTER_PROH,ADU_OWNER_REQD,ADU_ELD,ADU_MIN_LOT,ADU_PARK,ADU_PRIM_STRUC,ADU_MAX_PCT,ADU_MAX_SIZE,ADU_BEDROOMS,ADU_EMP_REQD_COND_ALT,ADU_RENTER_PROH_COND_ALT,ADU_OWNER_REQD_COND_ALT,ADU_ELD_COND_ALT,ADU_MIN_LOT_COND_ALT,ADU_PARK_COND_ALT,ADU_PRIM_STRUC_COND_ALT,ADU_MAX_PCT_COND_ALT,ADU_MAX_SIZE_COND_ALT,ADU_BEDROOMS_COND_ALT,PRD_MHP,PRD_MIN_LOT,PRD_MAX_DENS,PRD_MAX_UNIT,PUD_SUBDV,PUD_THRESH,PUD_ALLOW,PUD_CONSERVE,PRD_MHP_COND_ALT,PRD_MIN_LOT_COND_ALT,PRD_MAX_DENS_COND_ALT,PRD_MAX_UNIT_COND_ALT,PUD_SUBDV_COND_ALT,PUD_THRESH_COND_ALT,PUD_ALLOW_COND_ALT,PUD_CONSERVE_COND_ALT,BYLAW_EFF,Version,Acres,Shape_Length,Shape_Area
Bennington,BCRC,Manchester ,Manchester Residential 10 District,Residential 10 District,R10,Yes,No,,Primarily Residential,No,No,Permitted,Permitted,Permitted,Public Hearing,,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,10.000000000000000,None,0.180000000000000,15.000000000000000,10.000000000000000,20.000000000000000,65.000000000000000,,80.000000000000000,1.000000000000000,,30.000000000000000,,,,,,,,,,,,,,150sf (Studio); 220sf (1br) + 70sf Per Additional Br,No,No,0.180000000000000,10.000000000000000,15.000000000000000,10.000000000000000,20.000000000000000,65.000000000000000,,80.000000000000000,1.000000000000000,1.000000000000000,,30.000000000000000,,,,,,,,,,,,,,,,,,150sf (Studio); 220sf (1 Br) + 70sf Per Additional Br,No,No,0.280000000000000,10.000000000000000,15.000000000000000,10.000000000000000,20.000000000000000,65.000000000000000,,80.000000000000000,1.000000000000000,1.000000000000000,No,No,,30.000000000000000,,,,,,,,,,,,,,,,,,,,,150sf (Studio); 220sf (1br); 220sf + 70sf Per Additional Br (>1br) ,,No,No,0.370000000000000,10.000000000000000,15.000000000000000,10.000000000000000,20.000000000000000,65.000000000000000,,80.000000000000000,1.000000000000000,1.000000000000000,No,No,,30.000000000000000,,,,,,,,,,,,,,,,,,,,,,150sf (Studio); 220sf (1br); 220sf + 70sf Per Additional Br (>1br) ,,,F,F,0.460000000000000,10,15.000000000000000,10.000000000000000,20.000000000000000,65.000000000000000,,80.000000000000000,1.000000000000000,1.000000000000000,F,F,,30.000000000000000,,150.000000000000000,,,,,,,,,,,,,,,,,,,,,,,"Affordable Housing Shall Include Either of The Following:
(1) Housing That is Owned By Inhabitants Whose Gross Annual Household Income Does not Exceed 80% of The County Median Income, As Defined By The United States Department of Housing And Urban Development, And The Total Annual Cost of The Housing, Including Principal, Interest, Taxes And Insurance, is not More Than 30% of The Household’s Gross Annual Income; Or
(2) Housing That is Rented By Inhabitants Whose Gross Annual Household Income Does not Exceed 65% of The County Median Income, As Defined By The United States Department of Housing And Urban Development, And The Total Annual Cost of The Housing, Including Rent, Utilities, And Condominium Association Fees, is not More Than 30% of The Household’s Gross Annual Income.",No,,,1.000000000000000,1.000000000000000,,,,,,,,,,150sf (Studio); 220sf (1br); 220sf + 70sf Per Additional Br (>1br) ,,,No,No,Yes,No,0.180000000000000,,No,30.000000000000000,,1.000000000000000,,,,,,,,,,,Yes,,,,F,,,,,,,,,,,,2023-09-05,1,283.274585216100093,12242.939929454596495,1146373.344190121861175
Bennington,BCRC,Manchester ,Manchester Residential 4 District,Residential 4 District,R4,Yes,No,,Primarily Residential,No,No,Permitted,Permitted,Prohibited,Prohibited,,Allowed/Conditional,Prohibited,Allowed/Conditional,4.000000000000000,None,0.230000000000000,15.000000000000000,10.000000000000000,20.000000000000000,65.000000000000000,,60.000000000000000,1.000000000000000,,30.000000000000000,,,,,,,,,,,,,,150sf (Studio); 220sf (1br) + 70sf Per Additional Br,No,No,0.460000000000000,4.000000000000000,15.000000000000000,10.000000000000000,20.000000000000000,65.000000000000000,,60.000000000000000,1.000000000000000,1.000000000000000,,30.000000000000000,,,,,,,,,,,,,,,,,,150sf (Studio); 220sf (1 Br) + 70sf Per Additional Br,No,No,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,No,No,Yes,No,0.230000000000000,,No,30.000000000000000,,1.000000000000000,,,,,,,,,,,No,,,,F,,Yes,F,,,4 Units Per Acre; Density Bonus May Be Added For Net Zero Energy Buildings,,,,,,2023-09-05,1,292.284333176333291,12137.819573757909893,1182834.556873933179304
Bennington,BCRC,Manchester ,Manchester Rural Agricultural District,Rural Agricultural District,Ra,Yes,No,,Primarily Residential,No,No,Permitted,Prohibited,Prohibited,Prohibited,,Allowed/Conditional,Prohibited,Allowed/Conditional,0.100000000000000,None,10.000000000000000,30.000000000000000,20.000000000000000,20.000000000000000,300.000000000000000,,5.000000000000000,,,30.000000000000000,,,,,,,,,,1 Per Unit (1br); 1.5 Per Unit (2br); 2 Per Unit (General Residential),,,,150sf (Studio); 220sf (1br) + 70sf Per Additional Br,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,No,No,Yes,No,10.000000000000000,,No,30.000000000000000,,1.000000000000000,,,,,,,,,,,No,,,,F,,Yes,F,,10x The Footprint of Any Primary Structure ,1 Du Per 10 Acres; 3 Du Per 10 Acres with 70% Protection; Nze Density Bonus,,,,,,2023-09-05,1,4928.720821097530461,65225.615814756594773,19945856.300348151475191
Bennington,BCRC,Manchester ,Manchester Rural Residential District,Rural Residential District,Rr,Yes,No,,Primarily Residential,No,No,Permitted,Permitted,Prohibited,Prohibited,,Allowed/Conditional,Prohibited,Allowed/Conditional,0.200000000000000,None,5.000000000000000,30.000000000000000,20.000000000000000,20.000000000000000,300.000000000000000,,10.000000000000000,,,30.000000000000000,,,,,,,,,,1 Per Unit (1br); 1.5 Per Unit (2br); 2 Per Unit (General Residential),,,,150sf (Studio); 220sf (1br) + 70sf Per Additional Br,No,No,10.000000000000000,,30.000000000000000,20.000000000000000,20.000000000000000,300.000000000000000,,10.000000000000000,1.000000000000000,,,30.000000000000000,,,,,,1 Du Per 5 Acres; 3 Du Per 5 Acres with 50% Protection,,,,,,,,1.5 Per Unit (2br); 2 Per Unit (General Residential),,,,150sf (Studio); 220sf (1 Br) + 70sf Per Additional Br,No,No,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,No,No,Yes,No,5.000000000000000,,No,30.000000000000000,,1.000000000000000,,,,,,,,,,,No,,,,F,,Yes,F,,10x The Footprint of Any Primary Structure ,1 Unit Per 5 Acres; 3 Du Per 5 Acres with 50% Protection; Nze Density Bonus,,,,,,2023-09-05,1,2950.354017726740949,68051.216018583494588,11939677.536782909184694
Bennington,BCRC,Manchester ,Manchester Town Center District,Town Center District,Tc,Yes,No,,Mixed with Residential,No,No,Prohibited,Prohibited,Permitted,Permitted,,Prohibited,Allowed/Conditional,Allowed/Conditional,,None,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,0.340000000000000,,15.000000000000000,10.000000000000000,,,40.000000000000000,75.000000000000000,1.000000000000000,1.000000000000000,Yes,No,,40.000000000000000,,,,,,,,,,10 Ft Or 20 Ft if Abutting Residential Use Or District,,,,,,,,,,,150sf (Studio); 220sf (1 Br) + 70sf Per Additional Br (>1br) ,,No,No,0.340000000000000,,15.000000000000000,10.000000000000000,,,40.000000000000000,75.000000000000000,1.000000000000000,1.000000000000000,Yes,No,,40.000000000000000,,,,,,,,,,,20 if Bordering Residential District; Otherwise 10,,,,,,,,,,,150sf (Studio); 220sf (1 Br) + 70sf Per Additional Br (>1br) ,,,F,F,0.340000000000000,,15.000000000000000,10.000000000000000,10.000000000000000,,40.000000000000000,75.000000000000000,1.000000000000000,1.000000000000000,T,F,,40.000000000000000,,150.000000000000000,,,,,,,,,,,,,,,,,,,,,,,"Affordable Housing Shall Include Either of The Following:
(1) Housing That is Owned By Inhabitants Whose Gross Annual Household Income Does not Exceed 80% of The County Median Income, As Defined By The United States Department of Housing And Urban Development, And The Total Annual Cost of The Housing, Including Principal, Interest, Taxes And Insurance, is not More Than 30% of The Household’s Gross Annual Income; Or
(2) Housing That is Rented By Inhabitants Whose Gross Annual Household Income Does not Exceed 65% of The County Median Income, As Defined By The United States Department of Housing And Urban Development, And The Total Annual Cost of The Housing, Including Rent, Utilities, And Condominium Association Fees, is not More Than 30% of The Household’s Gross Annual Income.",No,0.340000000000000,,1.000000000000000,1.000000000000000,,,,,,,,,,150sf (Studio); 220sf (1 Br) + 70sf Per Additional Br (>1br) ,,,No,No,No,No,,,No,,,,,,,,,,,,,,Yes,,,,F,,Yes,T,,0.34ac/Multifamily Building Or 5ac/Mobile Home Park,,,,,,,2023-09-05,1,78.575125145722581,5144.006834363593043,317982.740720432891976
Bennington,BCRC,Manchester Village ,Manchester Village Business 1,Business 1,B-1,Yes,No,,Mixed with Residential,No,No,Permitted,Permitted,Prohibited,Prohibited,,Prohibited,Not Mentioned,Not Mentioned,,None,,75.000000000000000,30.000000000000000,40.000000000000000,200.000000000000000,10.000000000000000,,2.000000000000000,,35.000000000000000,,,2 if Water And Sewer; 3 W/Out Water And Sewer,,,,,,,,,,,,No,No,,,75.000000000000000,30.000000000000000,40.000000000000000,200.000000000000000,10.000000000000000,,2.000000000000000,2.000000000000000,,,,,,,4 if Water And Sewer; 6 W/Out Water And Sewer,,,,,,,,,,,,,,No,No,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,No,No,No,No,,,No,,,,,,,,,,,,,,No,,,,,,Yes,,,,,,,,,,2023-09-05,1,83.438065775242649,4018.342221183767833,337662.393619079492055
Bennington,BCRC,Manchester Village ,Manchester Village Business 2,Business 2,B-2,Yes,No,,Nonresidential,No,No,Prohibited,Prohibited,Prohibited,Prohibited,,Prohibited,Prohibited,Prohibited,,None,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,No,No,No,No,,,No,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,2023-09-05,1,6.130356030776682,708.094636522468818,24808.708973014228832
Bennington,BCRC,Manchester Village ,Manchester Village Equinox Historic District,Equinox Historic District,Ehd,Yes,No,,Nonresidential,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,No,No,No,No,,,No,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,2023-09-05,1,38.012008472566905,2843.235281955863229,153829.378088532830589
Bennington,BCRC,Manchester Village ,Manchester Village Forest And Recreation,Forest And Recreation,F,Yes,No,,Nonresidential,No,No,Prohibited,Prohibited,Prohibited,Prohibited,,Prohibited,Prohibited,Prohibited,,None,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,No,No,No,No,,,No,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,2023-09-05,1,182.870889208625385,7811.998226182501639,740053.374916029162705
Bennington,BCRC,Manchester Village ,Manchester Village Historic Core District,Historic Core District,Hcd,Yes,Yes,,Overlay not Affecting Use,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,No,No,No,No,,,No,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,2023-09-05,1,109.029365881123738,6601.450955287896250,441226.870687050977722
Bennington,BCRC,Manchester Village ,Manchester Village Multiple Dwelling,Multiple Dwelling,Mr,Yes,No,,Primarily Residential,No,No,Permitted,Permitted,Permitted,Permitted,,Allowed/Conditional,Not Mentioned,,, Adus Require A Public Hearing If Detached From Principal Structure ,,30.000000000000000,15.000000000000000,40.000000000000000,100.000000000000000,20.000000000000000,,,,35.000000000000000,,,0.46 W/Water&Sewer; 0.92 W/No Water&Sewer ,,,,,,,,,,,,No,No,,,30.000000000000000,15.000000000000000,40.000000000000000,100.000000000000000,20.000000000000000,,,,,35.000000000000000,,,,,0.46 W/Water&Sewer; 1.84 W/No Water&Sewer ,,,,,,,,,,,,,,No,No,,,30.000000000000000,15.000000000000000,40.000000000000000,100.000000000000000,20.000000000000000,,,,No,No,,35.000000000000000,,,,,,0.69 W/Water&Sewer; 2.75 W/No Water&Sewer,,,,,,,,,,,,,,,,,No,No,,,30.000000000000000,15.000000000000000,40.000000000000000,100.000000000000000,20.000000000000000,,,,No,No,,35.000000000000000,,,,,,,1.83 W/Water&Sewer;3.67w/No Water&Sewer,,,,,,,,,,,,,,,,,,,,,,,,,100.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,No,No,No,No,30.000000000000000,,No,,,,,,,,,,,,,,No,,,,,,Yes,,,,,,,,,,2023-09-05,1,67.251290758517499,2692.421684464020927,272156.738060814212076
Bennington,BCRC,Manchester Village ,Manchester Village Preservation District,Preservation District,Pd,Yes,Yes,,Overlay not Affecting Use,No,No,,,,,,,,,,District Description Does not Provide Specific Quantitative Dimensional Or Use Restrictions. But  ,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,No,No,No,No,,,No,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,2023-09-05,1,419.602441876359705,20154.522250058933423,1698073.458150825230405
Bennington,BCRC,Manchester Village ,Manchester Village Rural Residential 1,Rural Residential 1,Rr1,Yes,No,,Primarily Residential,No,No,Permitted,Permitted,Prohibited,Prohibited,,Public Hearing,Not Mentioned,Allowed/Conditional,, Adus Require A Public Hearing If Detached From Principal Structure ,3.000000000000000,50.000000000000000,30.000000000000000,40.000000000000000,200.000000000000000,10.000000000000000,,2.000000000000000,,35.000000000000000,,,,,,,,,,,,,,,No,No,6.000000000000000,,50.000000000000000,30.000000000000000,40.000000000000000,200.000000000000000,10.000000000000000,,2.000000000000000,2.000000000000000,,35.000000000000000,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,No,No,No,No,,2.000000000000000,No,30.000000000000000,,,,,,,,,,,,,No,,,,F,0.000000000000000,Yes,T,,,,,,,,,2023-09-05,1,213.327657712074682,4439.249291157409061,863307.734412798890844
Bennington,BCRC,Manchester Village ,Manchester Village Rural Residential 2,Rural Residential 2,Rr2,Yes,No,,Primarily Residential,No,No,Permitted,Permitted,Prohibited,Prohibited,,Allowed/Conditional,Not Mentioned,,,None,,50.000000000000000,30.000000000000000,40.000000000000000,200.000000000000000,10.000000000000000,,2.000000000000000,,35.000000000000000,,,2 W/Sewer & Water; 3 W/Out Sewer & Water,,,,,,,,,,,,No,No,,,50.000000000000000,30.000000000000000,40.000000000000000,200.000000000000000,,,2.000000000000000,2.000000000000000,,,,,,,4 W/Sewer & Water; 6 W/Out Sewer & Water,,,,,,,,,,,,,,No,No,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,No,No,Yes,No,,2.000000000000000,No,30.000000000000000,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,2023-09-05,1,217.132629513530105,8590.617780132133703,878705.932755428249948
Bennington,BCRC,Manchester Village ,Manchester Village Rural Residential 3,Rural Residential 3,Rr3,Yes,No,,Primarily Residential,No,No,Permitted,Permitted,Prohibited,Prohibited,,Allowed/Conditional,Not Mentioned,Allowed/Conditional,, Adus Require A Public Hearing If Detached From Principal Structure ,3.000000000000000,50.000000000000000,30.000000000000000,50.000000000000000,,,,2.000000000000000,,,,,,,,,,,,,,,,,No,No,6.000000000000000,,50.000000000000000,30.000000000000000,50.000000000000000,,10.000000000000000,,2.000000000000000,2.000000000000000,,35.000000000000000,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,No,No,No,No,,2.000000000000000,No,30.000000000000000,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,2023-09-05,1,1227.652221143243651,17619.258624054415122,4968139.945137668401003
Bennington,BCRC,Manchester Village ,Manchester Village Rural Residential 5,Rural Residential 5,Rr5,Yes,No,,Primarily Residential,No,No,Permitted,Permitted,Prohibited,Prohibited,,Allowed/Conditional,,Allowed/Conditional,, Adus Require A Public Hearing If Detached From Principal Structure ,5.000000000000000,50.000000000000000,40.000000000000000,50.000000000000000,200.000000000000000,10.000000000000000,,2.000000000000000,,35.000000000000000,,,,,,,,,,,,,,,No,No,10.000000000000000,,50.000000000000000,40.000000000000000,50.000000000000000,200.000000000000000,10.000000000000000,,2.000000000000000,2.000000000000000,,35.000000000000000,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,No,No,Yes,No,,,No,30.000000000000000,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,2023-09-05,1,180.706680462985304,4977.230283566873368,731295.119333826936781
Bennington,BCRC,Manchester Village ,Manchester Village Village Residential,Village Residential,Vr,Yes,No,,Primarily Residential,No,No,Permitted,Permitted,Prohibited,Prohibited,,Prohibited,Not Mentioned,,,Frontage Is 100 Feet If Connected to Water And Sewer; 120 Feet Connected to Water Or Sew; 150 If No Water Or Sew  ,,,,,,,,2.000000000000000,,35.000000000000000,,,.34 if Water And Sew;0.69 Acres if Water Or Sew;0.92 if No Water Or Sew,25 if Water And Sew; 25 if Water Or Sew; 30 if No Water Or Sew,10 if Water And Sew; 15 if Water Or Sew; 15 if No Water Or Sew,25 if Water And Sew; 25 if Water Or Sew; 30 if No Water Or Sew,,25 if Water And Sew; 15 if Water Or Sew; 10 if No Water Or Sew,,,,,,,No,No,,,,,,,,,2.000000000000000,,,35.000000000000000,,,,,0.69 if Water And Sew;1.38 Acres if Water Or Sew;1.84 if No Water Or Sew,,25 if Water And Sew; 25 if Water Or Sew; 30 if No Water Or Sew,10 if Water And Sew; 15 if Water Or Sew; 15 if No Water Or Sew,25 if Water And Sew; 25 if Water Or Sew; 30 if No Water Or Sew,,25 if Water And Sew; 15 if Water Or Sew; 10 if No Water Or Sew,,,,,,,,No,No,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,No,No,No,No,,,No,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,2023-09-05,1,46.314844594319950,2935.879896334431123,187429.815642419009237
